Genere,Categoria,Nome,Prezzo_effettivo,Prezzo_originario,Colore,Taglia
Donna,Sandali_zeppe,Sandalo ciabatta A1008 Nude,59.9,59.9,"['Nude', 'Beige', 'Rosa', 'Nero', 'Oro', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo ciabatta A1008 Laminato Oro,59.9,59.9,"['Oro', 'Beige', 'Rosa', 'Nero', 'Nude', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo ciabatta A1008 Carta Zucchero,59.9,59.9,"['Blu', 'Beige', 'Rosa', 'Nero', 'Nude', 'Oro']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A5740 Nero,99.9,99.9,"['Nero', 'Platino']","[35.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A5740 Platino,99.9,99.9,"['Platino', 'Nero']","[35.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con Strass A320 Bianco,74.9,74.9,"['Bianco', 'Rosa', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo con Strass A320 Rosa,74.9,74.9,"['Rosa', 'Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo con Strass A320 Nero,74.9,74.9,"['Nero', 'Bianco', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo con tacco A322 Nero,79.9,79.9,['Nero'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A8062 Nero,84.9,84.9,"['Nero', 'Marrone']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A8062 Wafer,84.9,84.9,"['Marrone', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A8063 Antracite,84.9,84.9,"['Grigio', 'Marrone']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A8063 Testa di Moro,84.9,84.9,"['Marrone', 'Grigio']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A8341 Bianco Cuoio,84.9,84.9,"['Bianco', 'Bianco']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8341 Bianco Nero,84.9,84.9,"['Bianco', 'Bianco']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Infradito A8343 Argento,84.9,84.9,"['Argento', 'Viola']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo Infradito A8343 Salmone,84.9,84.9,"['Viola', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo Ciabatta A8345 Nero,94.9,94.9,['Nero'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6710 Giallo,99.9,99.9,['Giallo'],"[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6711 Fuxia,99.9,99.9,['Fuxia'],"[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6712 Nero Bianco,99.9,99.9,"['Bianco', 'Arancio']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6712 Arancio,99.9,99.9,"['Arancio', 'Bianco']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6713 Argento,99.9,99.9,"['Argento', 'Argento']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6713 Pitone Oro,99.9,99.9,"['Argento', 'Argento']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6725 Rame,99.9,99.9,"['Rame', 'Argento']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6725 Argento,99.9,99.9,"['Argento', 'Rame']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6726 Nero,99.9,99.9,"['Nero', 'Arancio', 'Fuxia', 'Platino']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6726 Suede Arancio,99.9,99.9,"['Arancio', 'Nero', 'Fuxia', 'Platino']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6726 Suede Fuxia,99.9,99.9,"['Fuxia', 'Nero', 'Arancio', 'Platino']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A6726 Platino,99.9,99.9,"['Platino', 'Nero', 'Arancio', 'Fuxia']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A008 Oro Rosa,65.0,84.9,['Oro'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A1001 Nero,60.0,84.9,"['Nero', 'Bianco']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A1001 Bianco,60.0,84.9,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A1002 Giallo Nero,60.0,84.9,"['Giallo', 'Multicolor']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A1002 Rosa Nero,60.0,84.9,"['Multicolor', 'Giallo']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A1003 Nero,60.0,74.9,"['Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A1003 Oro Rosa,60.0,74.9,"['Rosa', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Ciabattina A106 Fuxia,40.0,49.9,"['Fuxia', 'Bianco']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Ciabattina A106 Bianco,40.0,49.9,"['Bianco', 'Fuxia']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo ciabatta A108 Fuxia,50.0,59.9,"['Fuxia', 'Giallo']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo ciabatta A108 Senape,50.0,59.9,"['Giallo', 'Fuxia']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A230N Antracite Nero,60.0,74.9,['Grigio'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A235 Rosa,65.0,79.9,['Rosa'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A240 Argento,50.0,74.9,"['Argento', 'Marrone']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A240 Marrone,50.0,74.9,"['Marrone', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A241 Laminato Rosa,50.0,74.9,['Rosa'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A242 Celeste,50.0,74.9,"['Celeste', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A242 Rosa,50.0,74.9,"['Rosa', 'Celeste']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A321 Nude,60.0,79.9,['Multicolor'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A3396 Argento,35.0,59.9,['Argento'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4411 Argento,45.0,74.9,"['Argento', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4411 Nero,45.0,74.9,"['Nero', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4413 Argento,45.0,69.9,"['Argento', 'Cuoio']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4413 Testa di Moro,45.0,69.9,"['Cuoio', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4485 Maculato,50.0,69.9,"['Maculato', 'Oro']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4485 Oro,50.0,69.9,"['Oro', 'Maculato']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4487 Maculato,50.0,74.9,['Maculato'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4491 Blu Elettrico,35.0,69.9,"['Blu', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A4491 Nero,35.0,69.9,"['Nero', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A7224 Bianco,50.0,74.9,['Bianco'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A7226 Beige,35.0,69.9,['Beige'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A7227 Beige,35.0,69.9,"['Beige', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A7227 Oro,35.0,69.9,"['Argento', 'Beige']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A7228 Rosa,35.0,69.9,['Rosa'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Pianella A7231 Nero,55.0,74.9,"['Nero', 'Sabbia']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Pianella A7231 Sabbia,55.0,74.9,"['Sabbia', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A7237 Nero,45.0,69.9,"['Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo A7237 Rosa,45.0,69.9,"['Rosa', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo A7239 Rosa,40.0,64.9,['Rosa'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A7243 Blu,30.0,54.9,"['Blu', 'Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo A7243 Nero,30.0,54.9,"['Nero', 'Blu', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo A7243 Rosa,30.0,54.9,"['Rosa', 'Blu', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo Infradito A7244 Celeste,35.0,54.9,"['Rosa', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo Infradito A7244 Nero,35.0,54.9,"['Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo Zeppa Infradito A7245 Argento,30.0,64.9,"['Argento', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa Infradito A7245 Nero,30.0,64.9,"['Nero', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A7259 Nero,60.0,74.9,"['Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Zeppa A7259 Rosa,60.0,74.9,"['Rosa', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A7262 Rosso,75.0,94.9,"['Beige', 'Beige']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A7262 Beige,75.0,94.9,"['Beige', 'Beige']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A7636 Nero,30.0,79.9,"['Nero', 'Bianco']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A7636 Bianco,30.0,79.9,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A7637 Nero,45.0,79.9,['Nero'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A7638 Oro,60.0,79.9,"['Oro', 'Argento', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A7638 Argento,60.0,79.9,"['Argento', 'Oro', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A7638 Nero,60.0,79.9,"['Nero', 'Oro', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A7639 Cipria,60.0,84.9,['Cipria'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Glitter A8013 Argento,55.0,69.9,"['Argento', 'Nero', 'Oro']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Glitter A8013 Nero,55.0,69.9,"['Nero', 'Argento', 'Oro']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Glitter A8013 Oro,55.0,69.9,"['Oro', 'Argento', 'Nero']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8014 Arancio,55.0,69.9,"['Arancio', 'Fuxia', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8014 Fuxia,55.0,69.9,"['Fuxia', 'Arancio', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8014 Nero,55.0,69.9,"['Nero', 'Arancio', 'Fuxia']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8015 Nero,55.0,69.9,"['Nero', 'Multicolor', 'Giallo']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8015 Oro Rosa,55.0,69.9,"['Multicolor', 'Nero', 'Giallo']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8015 Giallo,55.0,69.9,"['Giallo', 'Nero', 'Multicolor']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo A8016 Arancio,55.0,69.9,"['Arancio', 'Bianco', 'Verde', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8016 Bianco,55.0,69.9,"['Bianco', 'Arancio', 'Verde', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8016 Lime,55.0,69.9,"['Verde', 'Arancio', 'Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A8016 Nero,55.0,69.9,"['Nero', 'Arancio', 'Bianco', 'Verde']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo A960 Bianco,55.0,79.9,"['Bianco', 'Celeste', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo A960 Celeste,55.0,79.9,"['Celeste', 'Bianco', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo A960 Rosa,55.0,79.9,"['Rosa', 'Bianco', 'Celeste']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0]"
Donna,Sandali_zeppe,Sandalo con tacco A3680 Nero,79.9,99.9,"['Nero', 'Cipria']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A3680 Cipria,79.9,99.9,"['Cipria', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A3675 Nude,79.9,99.9,"['Nude', 'Nero']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A3675 Nero,79.9,99.9,"['Nero', 'Nude']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Slingback A5730 Cuoio,45.0,79.9,"['Cuoio', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Slingback A5730 Nero,45.0,79.9,"['Nero', 'Cuoio']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Sabot A5732 Camoscio Cuoio,55.0,84.9,"['Cuoio', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo Sabot A5732 Camoscio Blu,55.0,84.9,"['Blu', 'Cuoio']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Slingback A3665 Camoscio Blu,35.0,74.9,"['Blu', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Slingback A3665 Spazzolato Argento,35.0,74.9,"['Argento', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A3660 Nero,37.45,74.9,"['Nero', 'Nude']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A3660 Nude,37.45,74.9,"['Nude', 'Nero']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A955 Fuxia,60.0,84.9,"['Multicolor', 'Bianco', 'Multicolor']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A955 Nero Bianco,60.0,84.9,"['Bianco', 'Multicolor', 'Multicolor']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A955 Acquamarina,60.0,84.9,"['Multicolor', 'Multicolor', 'Bianco']","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali_zeppe,Sandalo con tacco A1010 Nero,70.0,89.9,"['Nero', 'Fuxia']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A1010 Fuxia,70.0,89.9,"['Fuxia', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A1011 Nero,75.0,99.9,"['Nero', 'Multicolor', 'Cuoio']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A1011 Rosa Verde,75.0,99.9,"['Multicolor', 'Nero', 'Cuoio']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A1011 Cuoio,75.0,99.9,"['Cuoio', 'Nero', 'Multicolor']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Sandali_zeppe,Sandalo con tacco A959 Oro,60.0,89.9,['Oro'],"[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
